1, 0, 0, -1, 1, 0, -1, 0, 0, -1|011000011
1, 0, 0, -1, 1, 0, 0, -1, 0, -1|011000101
1, 0, 0, -1, 1, 0, 0, 0, -1, -1|011000000
1, 0, 0, -1, -1, 1, 0, 0, 0, -1|001000000
1, 0, 0, -1, 0, 1, -1, 0, 0, -1|011000011
1, 0, 0, -1, 0, 1, 0, -1, 0, -1|001000001
1, 0, 0, -1, 0, 1, 0, 0, -1, -1|011010110
1, 0, 0, -1, -1, 0, 1, 0, 0, -1|000001000
1, 0, 0, -1, 0, -1, 1, 0, 0, -1|000010000
1, 0, 0, -1, 0, 0, 1, -1, 0, -1|001010000
1, 0, 0, -1, 0, 0, 1, 0, -1, -1|001000000
1, 0, 0, -1, -1, 0, 0, 1, 0, -1|000001000
1, 0, 0, -1, 0, -1, 0, 1, 0, -1|000010000
1, 0, 0, -1, 0, 0, -1, 1, 0, -1|011011000
1, 0, 0, -1, 0, 0, 0, 1, -1, -1|010000000
1, 0, 0, -1, -1, 0, 0, 0, 1, -1|000001000
1, 0, 0, -1, 0, -1, 0, 0, 1, -1|000010000
1, 0, 0, -1, 0, 0, -1, 0, 1, -1|011011000
1, 0, 0, -1, 0, 0, 0, -1, 1, -1|011011000
1, 1, 0, 0, -1, -1, 0, 0, 0, -1|001100000
1, 1, 0, 0, -1, 0, -1, 0, 0, -1|001000000
1, 1, 0, 0, -1, 0, 0, -1, 0, -1|001100100
1, 1, 0, 0, -1, 0, 0, 0, -1, -1|001100100
1, 0, 1, 0, -1, -1, 0, 0, 0, -1|010100000
1, 0, 1, 0, -1, 0, -1, 0, 0, -1|010001001
1, 0, 1, 0, -1, 0, 0, -1, 0, -1|010000000
1, 0, 1, 0, -1, 0, 0, 0, -1, -1|010100100
1, 0, 0, 1, -1, -1, 0, 0, 0, -1|011000100
1, 0, 0, 1, -1, 0, -1, 0, 0, -1|001000000
1, 0, 0, 1, -1, 0, 0, -1, 0, -1|010000100
1, 0, 0, 1, -1, 0, 0, 0, -1, -1|011000100
1, 0, 0, 0, -1, 1, -1, 0, 0, -1|001000000
1, 0, 0, 0, -1, 1, 0, -1, 0, -1|010000000
1, 0, 0, 0, -1, 1, 0, 0, -1, -1|011000110
1, 0, 0, 0, -1, -1, 1, 0, 0, -1|000100000
1, 0, 0, 0, -1, 0, 1, -1, 0, -1|010100000
1, 0, 0, 0, -1, 0, 1, 0, -1, -1|011100000
1, 0, 0, 0, -1, -1, 0, 1, 0, -1|000100000
1, 0, 0, 0, -1, 0, -1, 1, 0, -1|001000000
1, 0, 0, 0, -1, 0, 0, 1, -1, -1|001101100
1, 0, 0, 0, -1, -1, 0, 0, 1, -1|000100000
1, 0, 0, 0, -1, 0, -1, 0, 1, -1|001000000
1, 0, 0, 0, -1, 0, 0, -1, 1, -1|010000000
1, 1, 0, 0, 0, -1, -1, 0, 0, -1|001010011
1, 1, 0, 0, 0, -1, 0, -1, 0, -1|001110101
1, 1, 0, 0, 0, -1, 0, 0, -1, -1|001000000
1, 0, 1, 0, 0, -1, -1, 0, 0, -1|010010001
1, 0, 1, 0, 0, -1, 0, -1, 0, -1|010110101
1, 0, 1, 0, 0, -1, 0, 0, -1, -1|010110110
1, 0, 0, 1, 0, -1, -1, 0, 0, -1|001000001
1, 0, 0, 1, 0, -1, 0, -1, 0, -1|011010101
1, 0, 0, 1, 0, -1, 0, 0, -1, -1|001000100
1, 0, 0, 0, 1, -1, -1, 0, 0, -1|011000011
1, 0, 0, 0, 1, -1, 0, -1, 0, -1|011100101
1, 0, 0, 0, 1, -1, 0, 0, -1, -1|001000000
1, 0, 0, 0, 0, -1, 1, -1, 0, -1|011110001
1, 0, 0, 0, 0, -1, 1, 0, -1, -1|001100000
1, 0, 0, 0, 0, -1, -1, 1, 0, -1|010010000
1, 0, 0, 0, 0, -1, 0, 1, -1, -1|001000000
1, 0, 0, 0, 0, -1, -1, 0, 1, -1|011010000
1, 0, 0, 0, 0, -1, 0, -1, 1, -1|011110100
1, 1, 0, 0, 0, 0, -1, -1, 0, -1|001000001
1, 1, 0, 0, 0, 0, -1, 0, -1, -1|001000010
1, 0, 1, 0, 0, 0, -1, -1, 0, -1|010000001
1, 0, 1, 0, 0, 0, -1, 0, -1, -1|010000000
1, 0, 0, 1, 0, 0, -1, -1, 0, -1|011011001
1, 0, 0, 1, 0, 0, -1, 0, -1, -1|011011010
1, 0, 0, 0, 1, 0, -1, -1, 0, -1|000000001
1, 0, 0, 0, 1, 0, -1, 0, -1, -1|000000010
1, 0, 0, 0, 0, 1, -1, -1, 0, -1|000000001
1, 0, 0, 0, 0, 1, -1, 0, -1, -1|000000010
1, 0, 0, 0, 0, 0, -1, 1, -1, -1|010000000
1, 0, 0, 0, 0, 0, -1, -1, 1, -1|011011000
1, 1, 0, 0, 0, 0, 0, -1, -1, -1|001000100
1, 0, 1, 0, 0, 0, 0, -1, -1, -1|010000100
1, 0, 0, 1, 0, 0, 0, -1, -1, -1|000000100
1, 0, 0, 0, 1, 0, 0, -1, -1, -1|000000100
1, 0, 0, 0, 0, 1, 0, -1, -1, -1|000000100
1, 0, 0, 0, 0, 0, 1, -1, -1, -1|011111000
-1, 1, 1, -1, 0, 0, 0, 0, 0, -1|000011111
-1, 1, 1, 0, -1, 0, 0, 0, 0, -1|000000001
-1, 1, 1, 0, 0, -1, 0, 0, 0, -1|000010000
-1, 1, 1, 0, 0, 0, -1, 0, 0, -1|000111011
-1, 1, 1, 0, 0, 0, 0, -1, 0, -1|000000101
-1, 1, 1, 0, 0, 0, 0, 0, -1, -1|000010000
-1, 1, -1, 1, 0, 0, 0, 0, 0, -1|000010000
-1, 1, 0, 1, -1, 0, 0, 0, 0, -1|000000001
-1, 1, 0, 1, 0, -1, 0, 0, 0, -1|001010011
-1, 1, 0, 1, 0, 0, -1, 0, 0, -1|000010000
-1, 1, 0, 1, 0, 0, 0, -1, 0, -1|000011101
-1, 1, 0, 1, 0, 0, 0, 0, -1, -1|000010000
-1, 1, -1, 0, 1, 0, 0, 0, 0, -1|000101010
-1, 1, 0, -1, 1, 0, 0, 0, 0, -1|000000110
-1, 1, 0, 0, 1, -1, 0, 0, 0, -1|001000110
-1, 1, 0, 0, 1, 0, -1, 0, 0, -1|000100010
-1, 1, 0, 0, 1, 0, 0, -1, 0, -1|000101101
-1, 1, 0, 0, 1, 0, 0, 0, -1, -1|001101110
-1, 1, -1, 0, 0, 1, 0, 0, 0, -1|000010000
-1, 1, 0, -1, 0, 1, 0, 0, 0, -1|000000100
-1, 1, 0, 0, -1, 1, 0, 0, 0, -1|000000001
-1, 1, 0, 0, 0, 1, -1, 0, 0, -1|001110011
-1, 1, 0, 0, 0, 1, 0, -1, 0, -1|000110101
-1, 1, 0, 0, 0, 1, 0, 0, -1, -1|000010000
-1, 1, -1, 0, 0, 0, 1, 0, 0, -1|000000010
-1, 1, 0, -1, 0, 0, 1, 0, 0, -1|000011011
-1, 1, 0, 0, -1, 0, 1, 0, 0, -1|000000001
-1, 1, 0, 0, 0, -1, 1, 0, 0, -1|000010010
-1, 1, 0, 0, 0, 0, 1, -1, 0, -1|001111001
-1, 1, 0, 0, 0, 0, 1, 0, -1, -1|000010000
-1, 1, -1, 0, 0, 0, 0, 1, 0, -1|000010101
-1, 1, 0, -1, 0, 0, 0, 1, 0, -1|000010100
-1, 1, 0, 0, -1, 0, 0, 1, 0, -1|001101101
-1, 1, 0, 0, 0, -1, 0, 1, 0, -1|000010101
-1, 1, 0, 0, 0, 0, -1, 1, 0, -1|000010000
-1, 1, 0, 0, 0, 0, 0, 1, -1, -1|000010000
-1, 1, -1, 0, 0, 0, 0, 0, 1, -1|000000010
-1, 1, 0, -1, 0, 0, 0, 0, 1, -1|000000100
-1, 1, 0, 0, -1, 0, 0, 0, 1, -1|001101100
-1, 1, 0, 0, 0, -1, 0, 0, 1, -1|000000010
-1, 1, 0, 0, 0, 0, -1, 0, 1, -1|000100000
-1, 1, 0, 0, 0, 0, 0, -1, 1, -1|001111100
0, 1, -1, 1, -1, 0, 0, 0, 0, -1|000000100
0, 1, -1, 1, 0, -1, 0, 0, 0, -1|000000001
0, 1, -1, 1, 0, 0, -1, 0, 0, -1|000010000
0, 1, -1, 1, 0, 0, 0, -1, 0, -1|000011101
0, 1, -1, 1, 0, 0, 0, 0, -1, -1|100011110
0, 1, -1, -1, 1, 0, 0, 0, 0, -1|100000011
0, 1, -1, 0, 1, -1, 0, 0, 0, -1|000000011
0, 1, -1, 0, 1, 0, -1, 0, 0, -1|100101011
0, 1, -1, 0, 1, 0, 0, -1, 0, -1|000101101
0, 1, -1, 0, 1, 0, 0, 0, -1, -1|000001010
0, 1, -1, -1, 0, 1, 0, 0, 0, -1|100010110
0, 1, -1, 0, -1, 1, 0, 0, 0, -1|000000100
0, 1, -1, 0, 0, 1, -1, 0, 0, -1|000010000
0, 1, -1, 0, 0, 1, 0, -1, 0, -1|000110101
0, 1, -1, 0, 0, 1, 0, 0, -1, -1|000010000
0, 1, -1, -1, 0, 0, 1, 0, 0, -1|000000010
0, 1, -1, 0, -1, 0, 1, 0, 0, -1|100101001
0, 1, -1, 0, 0, -1, 1, 0, 0, -1|000000001
0, 1, -1, 0, 0, 0, 1, -1, 0, -1|100111001
0, 1, -1, 0, 0, 0, 1, 0, -1, -1|000001000
0, 1, -1, -1, 0, 0, 0, 1, 0, -1|000010101
0, 1, -1, 0, -1, 0, 0, 1, 0, -1|100101101
0, 1, -1, 0, 0, -1, 0, 1, 0, -1|000010001
0, 1, -1, 0, 0, 0, -1, 1, 0, -1|000010000
0, 1, -1, 0, 0, 0, 0, 1, -1, -1|000010000
0, 1, -1, -1, 0, 0, 0, 0, 1, -1|000010010
0, 1, -1, 0, -1, 0, 0, 0, 1, -1|000000100
0, 1, -1, 0, 0, -1, 0, 0, 1, -1|000110110
0, 1, -1, 0, 0, 0, -1, 0, 1, -1|000010000
0, 1, -1, 0, 0, 0, 0, -1, 1, -1|100111100
0, 1, 1, -1, -1, 0, 0, 0, 0, -1|100001000
0, 1, 1, -1, 0, -1, 0, 0, 0, -1|100010000
0, 1, 1, -1, 0, 0, -1, 0, 0, -1|100000000
0, 1, 1, -1, 0, 0, 0, -1, 0, -1|100011101
0, 1, 1, -1, 0, 0, 0, 0, -1, -1|100010110
0, 1, 0, -1, 1, -1, 0, 0, 0, -1|101000111
0, 1, 0, -1, 1, 0, -1, 0, 0, -1|100000010
0, 1, 0, -1, 1, 0, 0, -1, 0, -1|101000000
0, 1, 0, -1, 1, 0, 0, 0, -1, -1|101000110
0, 1, 0, -1, -1, 1, 0, 0, 0, -1|001000000
0, 1, 0, -1, 0, 1, -1, 0, 0, -1|100000000
0, 1, 0, -1, 0, 1, 0, -1, 0, -1|001000000
0, 1, 0, -1, 0, 1, 0, 0, -1, -1|100010110
0, 1, 0, -1, -1, 0, 1, 0, 0, -1|000001000
0, 1, 0, -1, 0, -1, 1, 0, 0, -1|000010000
0, 1, 0, -1, 0, 0, 1, -1, 0, -1|001000000
0, 1, 0, -1, 0, 0, 1, 0, -1, -1|001010000
0, 1, 0, -1, -1, 0, 0, 1, 0, -1|101001101
0, 1, 0, -1, 0, -1, 0, 1, 0, -1|000010000
0, 1, 0, -1, 0, 0, -1, 1, 0, -1|100010000
0, 1, 0, -1, 0, 0, 0, 1, -1, -1|101010000
0, 1, 0, -1, -1, 0, 0, 0, 1, -1|000001000
0, 1, 0, -1, 0, -1, 0, 0, 1, -1|000010000
0, 1, 0, -1, 0, 0, -1, 0, 1, -1|100000000
0, 1, 0, -1, 0, 0, 0, -1, 1, -1|101000000
0, 1, 1, 0, -1, -1, 0, 0, 0, -1|100000000
0, 1, 1, 0, -1, 0, -1, 0, 0, -1|100001001
0, 1, 1, 0, -1, 0, 0, -1, 0, -1|100001001
0, 1, 1, 0, -1, 0, 0, 0, -1, -1|100000000
0, 1, 0, 1, -1, -1, 0, 0, 0, -1|100000000
0, 1, 0, 1, -1, 0, -1, 0, 0, -1|001000000
0, 1, 0, 1, -1, 0, 0, -1, 0, -1|100000000
0, 1, 0, 1, -1, 0, 0, 0, -1, -1|100000000
0, 1, 0, 0, -1, 1, -1, 0, 0, -1|001000000
0, 1, 0, 0, -1, 1, 0, -1, 0, -1|001000000
0, 1, 0, 0, -1, 1, 0, 0, -1, -1|100000000
0, 1, 0, 0, -1, -1, 1, 0, 0, -1|000100000
0, 1, 0, 0, -1, 0, 1, -1, 0, -1|100000000
0, 1, 0, 0, -1, 0, 1, 0, -1, -1|100000000
0, 1, 0, 0, -1, -1, 0, 1, 0, -1|101100101
0, 1, 0, 0, -1, 0, -1, 1, 0, -1|101101001
0, 1, 0, 0, -1, 0, 0, 1, -1, -1|101101100
0, 1, 0, 0, -1, -1, 0, 0, 1, -1|000100000
0, 1, 0, 0, -1, 0, -1, 0, 1, -1|001000000
0, 1, 0, 0, -1, 0, 0, -1, 1, -1|001000000
0, 1, 1, 0, 0, -1, -1, 0, 0, -1|100010010
0, 1, 1, 0, 0, -1, 0, -1, 0, -1|100010100
0, 1, 1, 0, 0, -1, 0, 0, -1, -1|100110110
0, 1, 0, 1, 0, -1, -1, 0, 0, -1|001010011
0, 1, 0, 1, 0, -1, 0, -1, 0, -1|100000000
0, 1, 0, 1, 0, -1, 0, 0, -1, -1|001000000
0, 1, 0, 0, 1, -1, -1, 0, 0, -1|101000011
0, 1, 0, 0, 1, -1, 0, -1, 0, -1|101000000
0, 1, 0, 0, 1, -1, 0, 0, -1, -1|001000010
0, 1, 0, 0, 0, -1, 1, -1, 0, -1|101000000
0, 1, 0, 0, 0, -1, 1, 0, -1, -1|001000000
0, 1, 0, 0, 0, -1, -1, 1, 0, -1|101010000
0, 1, 0, 0, 0, -1, 0, 1, -1, -1|001010000
0, 1, 0, 0, 0, -1, -1, 0, 1, -1|100010000
0, 1, 0, 0, 0, -1, 0, -1, 1, -1|100000000
0, 1, 1, 0, 0, 0, -1, -1, 0, -1|100000001
0, 1, 1, 0, 0, 0, -1, 0, -1, -1|100000010
0, 1, 0, 1, 0, 0, -1, -1, 0, -1|000000001
0, 1, 0, 1, 0, 0, -1, 0, -1, -1|101011010
0, 1, 0, 0, 1, 0, -1, -1, 0, -1|000000001
0, 1, 0, 0, 1, 0, -1, 0, -1, -1|000000010
0, 1, 0, 0, 0, 1, -1, -1, 0, -1|000000001
0, 1, 0, 0, 0, 1, -1, 0, -1, -1|101110010
0, 1, 0, 0, 0, 0, -1, 1, -1, -1|101010000
0, 1, 0, 0, 0, 0, -1, -1, 1, -1|101101000
0, 1, 1, 0, 0, 0, 0, -1, -1, -1|100000100
0, 1, 0, 1, 0, 0, 0, -1, -1, -1|000000100
0, 1, 0, 0, 1, 0, 0, -1, -1, -1|000000100
0, 1, 0, 0, 0, 1, 0, -1, -1, -1|000000100
0, 1, 0, 0, 0, 0, 1, -1, -1, -1|101101000
-1, -1, 1, 1, 0, 0, 0, 0, 0, -1|000011011
-1, 0, 1, 1, -1, 0, 0, 0, 0, -1|000000001
-1, 0, 1, 1, 0, -1, 0, 0, 0, -1|010010111
-1, 0, 1, 1, 0, 0, -1, 0, 0, -1|000001000
-1, 0, 1, 1, 0, 0, 0, -1, 0, -1|000011000
-1, 0, 1, 1, 0, 0, 0, 0, -1, -1|000010000
-1, -1, 1, 0, 1, 0, 0, 0, 0, -1|000101101
-1, 0, 1, -1, 1, 0, 0, 0, 0, -1|000000100
-1, 0, 1, 0, 1, -1, 0, 0, 0, -1|010000110
-1, 0, 1, 0, 1, 0, -1, 0, 0, -1|000100000
-1, 0, 1, 0, 1, 0, 0, -1, 0, -1|000101101
-1, 0, 1, 0, 1, 0, 0, 0, -1, -1|010101110
-1, -1, 1, 0, 0, 1, 0, 0, 0, -1|000110111
-1, 0, 1, -1, 0, 1, 0, 0, 0, -1|000000101
-1, 0, 1, 0, -1, 1, 0, 0, 0, -1|000000001
-1, 0, 1, 0, 0, 1, -1, 0, 0, -1|000100001
-1, 0, 1, 0, 0, 1, 0, -1, 0, -1|000110101
-1, 0, 1, 0, 0, 1, 0, 0, -1, -1|000010000
-1, -1, 1, 0, 0, 0, 1, 0, 0, -1|000011011
-1, 0, 1, -1, 0, 0, 1, 0, 0, -1|000011011
-1, 0, 1, 0, -1, 0, 1, 0, 0, -1|000000001
-1, 0, 1, 0, 0, -1, 1, 0, 0, -1|000010011
-1, 0, 1, 0, 0, 0, 1, -1, 0, -1|000011001
-1, 0, 1, 0, 0, 0, 1, 0, -1, -1|000010000
-1, -1, 1, 0, 0, 0, 0, 1, 0, -1|000101101
-1, 0, 1, -1, 0, 0, 0, 1, 0, -1|000000100
-1, 0, 1, 0, -1, 0, 0, 1, 0, -1|000000001
-1, 0, 1, 0, 0, -1, 0, 1, 0, -1|000010100
-1, 0, 1, 0, 0, 0, -1, 1, 0, -1|000100000
-1, 0, 1, 0, 0, 0, 0, 1, -1, -1|000010000
-1, -1, 1, 0, 0, 0, 0, 0, 1, -1|000111110
-1, 0, 1, -1, 0, 0, 0, 0, 1, -1|000001100
-1, 0, 1, 0, -1, 0, 0, 0, 1, -1|000001110
-1, 0, 1, 0, 0, -1, 0, 0, 1, -1|000000100
-1, 0, 1, 0, 0, 0, -1, 0, 1, -1|000001000
-1, 0, 1, 0, 0, 0, 0, -1, 1, -1|000011100
0, -1, 1, 1, -1, 0, 0, 0, 0, -1|000000010
0, -1, 1, 1, 0, -1, 0, 0, 0, -1|000000100
0, -1, 1, 1, 0, 0, -1, 0, 0, -1|000001000
0, -1, 1, 1, 0, 0, 0, -1, 0, -1|000010000
0, -1, 1, 1, 0, 0, 0, 0, -1, -1|000010100
0, -1, 1, -1, 1, 0, 0, 0, 0, -1|100001101
0, -1, 1, 0, 1, -1, 0, 0, 0, -1|100000101
0, -1, 1, 0, 1, 0, -1, 0, 0, -1|000001001
0, -1, 1, 0, 1, 0, 0, -1, 0, -1|100101101
0, -1, 1, 0, 1, 0, 0, 0, -1, -1|000101100
0, -1, 1, -1, 0, 1, 0, 0, 0, -1|000010101
0, -1, 1, 0, -1, 1, 0, 0, 0, -1|000000001
0, -1, 1, 0, 0, 1, -1, 0, 0, -1|000110001
0, -1, 1, 0, 0, 1, 0, -1, 0, -1|000010001
0, -1, 1, 0, 0, 1, 0, 0, -1, -1|000010000
0, -1, 1, -1, 0, 0, 1, 0, 0, -1|000011011
0, -1, 1, 0, -1, 0, 1, 0, 0, -1|000000010
0, -1, 1, 0, 0, -1, 1, 0, 0, -1|100110011
0, -1, 1, 0, 0, 0, 1, -1, 0, -1|000010000
0, -1, 1, 0, 0, 0, 1, 0, -1, -1|100110000
0, -1, 1, -1, 0, 0, 0, 1, 0, -1|000000101
0, -1, 1, 0, -1, 0, 0, 1, 0, -1|000000001
0, -1, 1, 0, 0, -1, 0, 1, 0, -1|000000100
0, -1, 1, 0, 0, 0, -1, 1, 0, -1|100111001
0, -1, 1, 0, 0, 0, 0, 1, -1, -1|100111100
0, -1, 1, -1, 0, 0, 0, 0, 1, -1|100011110
0, -1, 1, 0, -1, 0, 0, 0, 1, -1|000001010
0, -1, 1, 0, 0, -1, 0, 0, 1, -1|000010100
0, -1, 1, 0, 0, 0, -1, 0, 1, -1|100011000
0, -1, 1, 0, 0, 0, 0, -1, 1, -1|000011000
0, 0, 1, -1, 1, -1, 0, 0, 0, -1|110000111
0, 0, 1, -1, 1, 0, -1, 0, 0, -1|100000000
0, 0, 1, -1, 1, 0, 0, -1, 0, -1|110001101
0, 0, 1, -1, 1, 0, 0, 0, -1, -1|110000110
0, 0, 1, -1, -1, 1, 0, 0, 0, -1|110000001
0, 0, 1, -1, 0, 1, -1, 0, 0, -1|100000001
0, 0, 1, -1, 0, 1, 0, -1, 0, -1|110010101
0, 0, 1, -1, 0, 1, 0, 0, -1, -1|100000100
0, 0, 1, -1, -1, 0, 1, 0, 0, -1|000001000
0, 0, 1, -1, 0, -1, 1, 0, 0, -1|000010000
0, 0, 1, -1, 0, 0, 1, -1, 0, -1|110011001
0, 0, 1, -1, 0, 0, 1, 0, -1, -1|110010000
0, 0, 1, -1, -1, 0, 0, 1, 0, -1|000001000
0, 0, 1, -1, 0, -1, 0, 1, 0, -1|000010000
0, 0, 1, -1, 0, 0, -1, 1, 0, -1|100000000
0, 0, 1, -1, 0, 0, 0, 1, -1, -1|010010000
0, 0, 1, -1, -1, 0, 0, 0, 1, -1|000001000
0, 0, 1, -1, 0, -1, 0, 0, 1, -1|000010000
0, 0, 1, -1, 0, 0, -1, 0, 1, -1|100001000
0, 0, 1, -1, 0, 0, 0, -1, 1, -1|110011100
0, 0, 1, 1, -1, -1, 0, 0, 0, -1|100000000
0, 0, 1, 1, -1, 0, -1, 0, 0, -1|110000011
0, 0, 1, 1, -1, 0, 0, -1, 0, -1|010000000
0, 0, 1, 1, -1, 0, 0, 0, -1, -1|100000000
0, 0, 1, 0, -1, 1, -1, 0, 0, -1|110000001
0, 0, 1, 0, -1, 1, 0, -1, 0, -1|010000001
0, 0, 1, 0, -1, 1, 0, 0, -1, -1|100000000
0, 0, 1, 0, -1, -1, 1, 0, 0, -1|000100000
0, 0, 1, 0, -1, 0, 1, -1, 0, -1|010000000
0, 0, 1, 0, -1, 0, 1, 0, -1, -1|100000000
0, 0, 1, 0, -1, -1, 0, 1, 0, -1|000100000
0, 0, 1, 0, -1, 0, -1, 1, 0, -1|100101001
0, 0, 1, 0, -1, 0, 0, 1, -1, -1|100000000
0, 0, 1, 0, -1, -1, 0, 0, 1, -1|000100000
0, 0, 1, 0, -1, 0, -1, 0, 1, -1|110001000
0, 0, 1, 0, -1, 0, 0, -1, 1, -1|010001000
0, 0, 1, 1, 0, -1, -1, 0, 0, -1|110010011
0, 0, 1, 1, 0, -1, 0, -1, 0, -1|100000100
0, 0, 1, 1, 0, -1, 0, 0, -1, -1|110000110
0, 0, 1, 0, 1, -1, -1, 0, 0, -1|110000000
0, 0, 1, 0, 1, -1, 0, -1, 0, -1|110000101
0, 0, 1, 0, 1, -1, 0, 0, -1, -1|110000110
0, 0, 1, 0, 0, -1, 1, -1, 0, -1|110110000
0, 0, 1, 0, 0, -1, 1, 0, -1, -1|110110000
0, 0, 1, 0, 0, -1, -1, 1, 0, -1|010000000
0, 0, 1, 0, 0, -1, 0, 1, -1, -1|110110000
0, 0, 1, 0, 0, -1, -1, 0, 1, -1|100000000
0, 0, 1, 0, 0, -1, 0, -1, 1, -1|100010000
0, 0, 1, 1, 0, 0, -1, -1, 0, -1|000000001
0, 0, 1, 1, 0, 0, -1, 0, -1, -1|000000010
0, 0, 1, 0, 1, 0, -1, -1, 0, -1|000000001
0, 0, 1, 0, 1, 0, -1, 0, -1, -1|000000010
0, 0, 1, 0, 0, 1, -1, -1, 0, -1|000000001
0, 0, 1, 0, 0, 1, -1, 0, -1, -1|110110010
0, 0, 1, 0, 0, 0, -1, 1, -1, -1|010000000
0, 0, 1, 0, 0, 0, -1, -1, 1, -1|110111000
0, 0, 1, 1, 0, 0, 0, -1, -1, -1|000000100
0, 0, 1, 0, 1, 0, 0, -1, -1, -1|000000100
0, 0, 1, 0, 0, 1, 0, -1, -1, -1|110110100
0, 0, 1, 0, 0, 0, 1, -1, -1, -1|110110000
-1, -1, 0, 1, 1, 0, 0, 0, 0, -1|001001000
-1, 0, -1, 1, 1, 0, 0, 0, 0, -1|010001000
-1, 0, 0, 1, 1, -1, 0, 0, 0, -1|011000011
-1, 0, 0, 1, 1, 0, -1, 0, 0, -1|010001010
-1, 0, 0, 1, 1, 0, 0, -1, 0, -1|001001100
-1, 0, 0, 1, 1, 0, 0, 0, -1, -1|011001110
-1, -1, 0, 1, 0, 1, 0, 0, 0, -1|001010000
-1, 0, -1, 1, 0, 1, 0, 0, 0, -1|000010000
-1, 0, 0, 1, -1, 1, 0, 0, 0, -1|011000111
-1, 0, 0, 1, 0, 1, -1, 0, 0, -1|001010001
-1, 0, 0, 1, 0, 1, 0, -1, 0, -1|001010001
-1, 0, 0, 1, 0, 1, 0, 0, -1, -1|000010000
-1, -1, 0, 1, 0, 0, 1, 0, 0, -1|001011011
-1, 0, -1, 1, 0, 0, 1, 0, 0, -1|010011011
-1, 0, 0, 1, -1, 0, 1, 0, 0, -1|000000001
-1, 0, 0, 1, 0, -1, 1, 0, 0, -1|001000001
-1, 0, 0, 1, 0, 0, 1, -1, 0, -1|000010000
-1, 0, 0, 1, 0, 0, 1, 0, -1, -1|000010000
-1, -1, 0, 1, 0, 0, 0, 1, 0, -1|001000000
-1, 0, -1, 1, 0, 0, 0, 1, 0, -1|010011101
-1, 0, 0, 1, -1, 0, 0, 1, 0, -1|000000001
-1, 0, 0, 1, 0, -1, 0, 1, 0, -1|011010001
-1, 0, 0, 1, 0, 0, -1, 1, 0, -1|000010000
-1, 0, 0, 1, 0, 0, 0, 1, -1, -1|000010000
-1, -1, 0, 1, 0, 0, 0, 0, 1, -1|001000000
-1, 0, -1, 1, 0, 0, 0, 0, 1, -1|010000000
-1, 0, 0, 1, -1, 0, 0, 0, 1, -1|011000110
-1, 0, 0, 1, 0, -1, 0, 0, 1, -1|011010110
-1, 0, 0, 1, 0, 0, -1, 0, 1, -1|000001000
-1, 0, 0, 1, 0, 0, 0, -1, 1, -1|000001000
0, -1, -1, 1, 1, 0, 0, 0, 0, -1|100001000
0, -1, 0, 1, 1, -1, 0, 0, 0, -1|100000100
0, -1, 0, 1, 1, 0, -1, 0, 0, -1|100001001
0, -1, 0, 1, 1, 0, 0, -1, 0, -1|101001101
0, -1, 0, 1, 1, 0, 0, 0, -1, -1|101001100
0, -1, -1, 1, 0, 1, 0, 0, 0, -1|100010000
0, -1, 0, 1, -1, 1, 0, 0, 0, -1|101000111
0, -1, 0, 1, 0, 1, -1, 0, 0, -1|001010001
0, -1, 0, 1, 0, 1, 0, -1, 0, -1|000010000
0, -1, 0, 1, 0, 1, 0, 0, -1, -1|100010100
0, -1, -1, 1, 0, 0, 1, 0, 0, -1|100000000
0, -1, 0, 1, -1, 0, 1, 0, 0, -1|100000010
0, -1, 0, 1, 0, -1, 1, 0, 0, -1|101010011
0, -1, 0, 1, 0, 0, 1, -1, 0, -1|100010000
0, -1, 0, 1, 0, 0, 1, 0, -1, -1|101011000
0, -1, -1, 1, 0, 0, 0, 1, 0, -1|100000000
0, -1, 0, 1, -1, 0, 0, 1, 0, -1|000000100
0, -1, 0, 1, 0, -1, 0, 1, 0, -1|000000100
0, -1, 0, 1, 0, 0, -1, 1, 0, -1|101011000
0, -1, 0, 1, 0, 0, 0, 1, -1, -1|101011000
0, -1, -1, 1, 0, 0, 0, 0, 1, -1|100000000
0, -1, 0, 1, -1, 0, 0, 0, 1, -1|000000010
0, -1, 0, 1, 0, -1, 0, 0, 1, -1|100000100
0, -1, 0, 1, 0, 0, -1, 0, 1, -1|000011000
0, -1, 0, 1, 0, 0, 0, -1, 1, -1|000010000
0, 0, -1, 1, 1, -1, 0, 0, 0, -1|000000001
0, 0, -1, 1, 1, 0, -1, 0, 0, -1|110001011
0, 0, -1, 1, 1, 0, 0, -1, 0, -1|100001101
0, 0, -1, 1, 1, 0, 0, 0, -1, -1|000001000
0, 0, -1, 1, -1, 1, 0, 0, 0, -1|110000111
0, 0, -1, 1, 0, 1, -1, 0, 0, -1|000010000
0, 0, -1, 1, 0, 1, 0, -1, 0, -1|100010100
0, 0, -1, 1, 0, 1, 0, 0, -1, -1|100010100
0, 0, -1, 1, -1, 0, 1, 0, 0, -1|100000011
0, 0, -1, 1, 0, -1, 1, 0, 0, -1|100000001
0, 0, -1, 1, 0, 0, 1, -1, 0, -1|100011000
0, 0, -1, 1, 0, 0, 1, 0, -1, -1|100001000
0, 0, -1, 1, -1, 0, 0, 1, 0, -1|000000100
